TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
164,378,34731.6361529527,2242,1,18,273,292,99,1,951.8954416292626,2,9702.769971604903,1.7271441635919087,5759653.170242252,178,0,-80.51400131761284,1469.7903772986238
165,180,67989.36937510538,206,1,22,357,184,43,0,649.488282742226,1,11661.365201284347,1.7271441635919087,444897.01661038905,351,2,-1513.471491869504,22.63468195469606
166,473,37136.79432173045,300,1,3,0,114,0,1,1378.8231953521376,2,18866.197653319443,1.7271441635919087,22117729.23948916,139,2,-1449.0528187235648,90.64755407512416
167,328,148074.71485660467,803,0,6,588,31,9,2,987.4727544395022,2,11451.51571239012,2.329686416355792,5114136.702209955,166,2,-1091.0624479974163,444.8589241800722
168,200,89133.7453151856,2319,1,15,273,238,6,1,596.1223135268666,1,2637.837178832624,1.7271441635919087,15828477.619102722,142,0,-22.245361403253582,1520.5738285850891
169,327,82566.26245141137,896,1,11,146,353,12,0,436.02440588078844,3,7744.17474192546,1.7271441635919087,6190699.512136574,75,2,-1025.06237735009,511.43008955817487
170,469,227351.53022554153,548,1,15,421,109,17,1,596.1223135268666,1,1308.7904158358588,1.7271441635919087,26625892.07094255,172,2,-1270.0489006782714,263.07658099318627
171,264,35084.82078696011,1587,1,20,299,510,92,1,1040.8387236548617,2,6834.8269567171465,1.7271441635919087,21520379.82106232,71,2,-535.6207369183012,1000.3452453849766
172,243,52017.251050406456,882,1,6,646,87,87,2,1396.6118517572575,2,3127.485986252485,1.7271441635919087,20844871.076797962,7,2,-1030.449997081233,497.14788537739474
173,294,76445.3684223738,979,1,10,315,243,93,1,436.02440588078844,3,2637.837178832624,1.7271441635919087,3527159.173103913,29,2,-962.837615788988,566.6343573975769
174,104,49763.8747078137,564,1,6,60,70,45,2,471.60171869102805,3,1448.6900750986763,1.7271441635919087,7049438.053199657,74,2,-1254.574965472295,270.18993691609336
175,33,21672.561338496755,911,1,32,58,158,21,1,507.1790315012676,3,1098.9409269416326,1.7271441635919087,3077431.0362614,288,2,-1009.6015928565406,515.5427005707201
176,358,398009.7616016693,273,1,12,207,580,0,0,560.545000716627,1,7534.325253031234,1.7271441635919087,9481269.53255134,281,2,-1459.5197434744796,65.18105694465797
177,269,231639.36681526792,922,1,3,409,32,58,0,382.658436665429,3,11591.415371652938,1.7271441635919087,3009685.1535369675,255,2,-1000.6791429878712,522.1310102600389
178,154,69492.59323059148,2407,1,31,440,489,48,2,1307.6685697316586,2,3337.3354751467114,1.7271441635919087,4618113.59542277,87,0,48.21529846993485,1576.4455277145305
179,9,10271.411086984703,2213,0,30,35,227,90,2,1005.261410844622,1,3896.934112197981,1.7271441635919087,2838779.8811717024,6,0,-88.2535958314786,1436.995688645279
180,34,216367.77999603824,1324,1,30,29,0,9,2,774.0088775780646,0,8723.472356765182,1.7271441635919087,56418284.797555454,124,2,-714.7668469567257,804.6795633538982
181,147,132680.53502391788,727,1,0,148,365,16,0,1076.4160364651011,0,5855.5293418774245,1.7271441635919087,46987683.50638216,342,2,-1135.3752108752287,381.94021833407476
182,223,88001.21938134365,2140,1,17,264,160,64,1,1343.2458825418983,2,7114.626275242781,1.7271441635919087,30760419.00343217,97,0,-138.50647485471586,1383.5215386389325
183,75,32676.743736909557,660,0,41,140,12,35,1,382.658436665429,3,14179.55906801506,1.7271441635919087,7619603.314885606,269,2,-1180.8217227593345,331.33328824937945
184,435,59168.51016873839,22,1,19,606,272,18,0,1094.204692870221,0,21034.642371893115,1.7271441635919087,28587558.543821555,233,2,-1629.8810296349677,-119.94127435987127
185,317,116822.25306885772,183,1,32,292,388,61,0,1094.204692870221,1,7744.17474192546,1.7271441635919087,12526168.099148488,118,2,-1515.5716359737744,-6.012483849110682
186,97,304409.9958271591,1675,1,17,203,394,31,2,1432.189164567497,2,4106.7836010922065,1.7271441635919087,22338244.622865066,21,2,-462.2137593949842,1051.1456936134525
187,254,184292.19368936494,437,1,23,89,303,83,0,1147.5706620855804,2,3757.0344529351632,1.7271441635919087,5323575.614259586,351,2,-1336.4116377650353,172.2875327466491
188,130,3490.8498902969086,2014,0,30,486,5,82,0,1111.9933492753407,1,17257.351571797044,1.7271441635919087,4849081.423571354,329,0,-222.58710776034854,1288.2656982993628
189,111,63316.240457370914,28,1,20,399,133,82,0,720.6429083627052,0,16557.853275482958,1.7271441635919087,30712212.952167112,240,2,-1620.9050856596955,-121.14466953292568
190,391,415523.0492384006,1273,1,42,552,251,71,1,1449.9778209726169,2,11661.365201284347,1.7271441635919087,22135904.012862552,27,2,-743.3947687293423,763.469349468692
191,97,66372.30914998053,1754,0,21,611,319,40,1,916.318128819023,0,9982.569290130537,1.7271441635919087,38382903.35556993,213,2,-402.2766591584666,1102.5979594208518
192,261,130155.70272295579,1701,0,19,169,430,59,1,809.5861903883042,0,7184.57610487419,1.7271441635919087,40286925.375560775,326,2,-441.8367142122511,1066.1506482630568
193,45,82192.64564849444,176,0,41,521,212,16,2,489.3903750961478,3,1798.4392232557198,1.7271441635919087,1148798.9690632229,241,2,-1512.87715915648,-19.125504659993577
194,4,142896.6194786778,1225,1,17,451,291,35,1,969.6840980343824,1,9353.02082344786,1.7271441635919087,29204213.783750176,63,2,-772.3493497862211,724.8798842867733
195,358,1260.824597886465,581,0,20,209,59,84,1,934.1067852241428,0,9283.070993816451,1.7271441635919087,44409946.81846853,228,2,-1229.3279147633225,268.35597112852196
196,421,58497.16747599702,1542,1,7,294,280,22,1,1272.091256921419,2,11661.365201284347,1.7271441635919087,28339000.967193566,163,2,-551.19944789702,950.7209311366838
197,105,6240.436049263722,1353,1,40,81,584,68,1,1147.5706620855804,2,5365.880534457564,1.7271441635919087,10779244.764024654,291,2,-682.5115906327337,815.6194012668491
198,233,33467.76056183525,2026,1,11,21,390,37,2,1147.5706620855804,2,2358.0378603069894,1.7271441635919087,26038839.090649992,92,0,-208.17729639991035,1292.6831808555019
199,353,144230.54822034217,1395,1,7,226,402,21,1,987.4727544395022,2,16627.803105114366,1.7271441635919087,28995008.881658144,98,2,-652.0997197321317,844.5633948114659
200,111,90026.9229846589,1084,1,20,13,2,6,0,382.658436665429,3,1098.9409269416326,1.7271441635919087,4127589.7226391206,205,2,-870.5084731879364,620.649381482515
201,9,3560.9030408438366,2291,1,1,127,173,16,2,809.5861903883042,0,11381.565882758712,1.7271441635919087,23237973.908167288,237,0,-18.248470663821536,1476.3585269341224
202,493,91897.92588051634,2171,1,40,345,231,96,1,1094.204692870221,1,10682.067586444626,1.7271441635919087,28326520.43612171,139,0,-103.9814920858737,1392.924027134737
203,375,15183.888269087818,179,1,39,194,275,62,1,1183.14797489582,2,7604.2750826626425,1.7271441635919087,19284258.66958122,120,2,-1506.4655495637435,-21.50836213036575
204,447,41447.98196163913,962,1,22,359,271,58,1,1111.9933492753407,1,7114.626275242781,1.7271441635919087,31703635.139187895,349,2,-954.752589017203,533.3353331382925
205,19,84373.04995926749,1574,1,10,565,317,91,0,1254.3026005162992,2,4526.482578880659,1.7271441635919087,6822682.4042878235,217,2,-518.8232764657021,964.62170893853
206,179,233968.63407095315,810,1,28,637,533,61,0,596.1223135268666,1,7674.224912294051,1.7271441635919087,37681575.51265065,26,2,-1056.3014043075536,423.4859215924065
207,365,142020.95509684124,241,1,15,572,112,60,0,862.9521596036636,1,10122.468949393355,1.7271441635919087,24855060.71848419,322,2,-1459.3872250881177,18.24009574175234
208,448,152415.09130924122,330,1,18,106,198,83,0,1005.261410844622,0,15088.906853223374,1.7271441635919087,36832314.37487026,68,2,-1397.2010709615151,82.36911123889419
209,335,94224.27425492882,1451,0,33,520,556,55,0,1165.3593184907002,2,4386.582919617842,1.7271441635919087,23246983.29153478,218,2,-604.6219579141268,877.1723370476401
210,245,89303.04042900733,378,1,32,680,326,97,0,1200.9366313009398,0,11171.716393864486,1.7271441635919087,52779117.94363983,112,2,-1358.602626736749,113.50856487346937
211,474,126416.61581251366,1392,1,12,72,420,43,0,756.2202211729448,0,10262.368608656174,1.7271441635919087,44859440.94535345,322,2,-647.7910299282505,834.7275293134263
212,297,202926.33173484702,2346,1,25,6,376,34,0,1129.7820056804605,2,5156.031045563337,1.7271441635919087,5423887.882749651,60,0,26.849624051572846,1510.2298963933565
213,375,34407.640331673174,556,1,21,514,239,87,0,1023.0500672497418,1,12081.064179072799,1.7271441635919087,26161811.323367402,351,2,-1233.4259209449483,238.12805391443914
214,128,113202.84029059992,451,0,11,242,399,38,2,1058.6273800599815,0,10542.167927181808,1.7271441635919087,27989936.11377752,266,2,-1305.6490522063384,162.76540522339673
215,5,22154.17674850686,957,1,1,137,179,25,0,489.3903750961478,3,14249.508897646469,1.7271441635919087,1645797.1173404003,83,2,-947.600168756903,519.9676062477208
216,94,57437.613573974784,921,1,30,500,62,55,1,1378.8231953521376,2,7044.676445611372,1.7271441635919087,28568096.715681374,205,2,-972.0513257215711,493.0513061113505
217,106,39614.92452232793,1540,1,13,617,157,73,0,934.1067852241428,0,7534.325253031234,1.7271441635919087,32750322.677861255,283,2,-535.036572711392,931.7624436468212
218,68,260148.08020659362,1257,0,19,217,380,28,2,631.6996263371062,1,11381.565882758712,1.7271441635919087,20055594.491481695,69,2,-733.9640137955271,731.7181446840798
219,412,105748.01751989799,41,1,29,656,527,87,0,1165.3593184907002,0,12710.612645755478,1.7271441635919087,30994155.949412324,224,2,-1591.012072835803,-130.38471669946105
220,386,38698.39580267233,1988,1,5,198,377,13,1,827.374846793424,0,3057.5361566210763,1.7271441635919087,22912895.075404964,49,0,-219.55841615163808,1250.7350598684873
221,409,142012.19845302287,2275,0,25,445,569,96,2,1396.6118517572575,2,2707.787008464033,1.7271441635919087,11995979.538552087,99,0,-15.840099509864785,1454.0591118916739
222,3,160214.34207013223,1270,1,8,179,252,63,0,1183.14797489582,2,9283.070993816451,1.7271441635919087,24013599.91262371,248,2,-722.4264849173435,737.1913858301393
223,45,133778.03438248637,1185,1,41,208,492,41,2,542.7563443115073,1,1168.8907565730415,1.7271441635919087,32447825.80600708,90,2,-780.9852849831805,677.401706628608
224,196,148063.03933151352,91,1,6,304,98,76,0,1076.4160364651011,1,4596.432408512068,1.7271441635919087,902503.488692011,316,2,-1552.8755853114005,-100.69869287140851
225,310,142327.43763048403,2421,1,16,28,80,16,1,1058.6273800599815,2,8443.673038239547,1.7271441635919087,9808415.45327244,219,0,88.04927482622543,1553.083306015858
226,210,48073.84245086914,1836,1,36,425,404,86,1,774.0088775780646,0,20544.993564473254,1.7271441635919087,39357983.84721849,277,2,-321.1848923746327,1137.2507020453234
227,113,170074.32300961192,61,1,4,646,539,8,0,436.02440588078844,3,12430.813327229844,1.7271441635919087,1877934.995276972,196,2,-1569.2775744454525,-123.24984285003895
228,53,15478.69527763946,2114,1,23,632,229,18,0,898.5294724139032,0,6065.37883077165,1.7271441635919087,4376732.324161099,303,0,-122.4332217922331,1331.331315655197
229,422,184257.16711409146,2286,1,4,531,67,53,0,418.2357494756686,3,4456.532749249251,1.7271441635919087,1451334.842577002,328,0,-3.513406145910267,1454.0946865547205
230,396,153171.08155889346,2084,1,28,534,344,98,0,809.5861903883042,0,11241.666223495895,1.7271441635919087,52651699.52172807,29,0,-143.60297828978105,1311.1720524590778
231,425,206253.85638582593,349,1,31,101,316,70,1,756.2202211729448,0,8793.42218639659,2.9322286691196755,57745901.290324435,161,2,-1367.5764086802842,79.92180735138619
232,295,63783.26146101708,2021,0,10,469,13,42,1,862.9521596036636,1,2567.8873492012153,1.7271441635919087,11929481.70893484,35,0,-186.53472623069683,1263.4051095555271
233,340,26999.51966133585,150,1,13,286,178,80,0,951.8954416292626,0,9982.569290130537,1.7271441635919087,58284436.20607514,174,2,-1505.3317425560144,-63.97951785308915
234,425,1830.006446080228,2156,1,38,554,578,9,0,738.431564767825,0,3547.1849640409373,1.7271441635919087,55166409.52772882,358,0,-91.10465087691614,1360.2584615711457
235,173,16068.309294742749,1766,0,25,502,183,86,0,1040.8387236548617,2,11381.565882758712,1.7271441635919087,26277802.25901649,73,2,-363.1103103464568,1080.2418117593256
236,175,215340.33378801667,2244,1,22,163,23,36,1,898.5294724139032,1,819.1416084159979,1.7271441635919087,12926637.139916757,270,0,-27.72573522097855,1418.5463835035896
237,223,107978.04281230844,492,1,41,215,350,81,1,1005.261410844622,0,1098.9409269416326,1.7271441635919087,3241121.0016007493,245,2,-1261.1089537750897,175.99681752187092
238,389,9947.41526570517,112,0,13,402,494,44,2,987.4727544395022,2,12011.11434944139,1.7271441635919087,6014763.025682964,20,2,-1527.6105659075329,-93.04551994864583
239,25,19708.15424191006,814,0,21,404,85,97,2,613.9109699319864,1,10192.418779024763,1.7271441635919087,26605143.188035585,103,2,-1030.6235733140802,400.8473246105561
240,74,51985.14335640579,42,1,19,435,226,13,2,667.2769391473458,0,6065.37883077165,1.7271441635919087,52560396.6366055,357,2,-1574.8291876749402,-147.08267900911665
241,213,172085.43220656322,244,1,32,591,335,30,1,613.9109699319864,1,9213.121164185042,1.7271441635919087,2791587.873056235,253,2,-1431.6466601729921,-3.4791664674339344
242,200,50940.183860747486,2012,1,26,229,392,51,0,418.2357494756686,3,19845.495268159164,1.7271441635919087,5102280.197691689,328,0,-186.67575860038755,1251.0628417635776
243,395,23161.190787618896,1393,0,22,186,555,68,2,1040.8387236548617,1,13340.161112438156,1.7271441635919087,28302105.397212382,115,2,-622.5875437778095,812.9638400848124
244,3,12165.76503302447,2500,1,21,208,141,60,1,1094.204692870221,2,11031.816734601669,1.7271441635919087,4505281.794201247,304,0,159.6008867428368,1594.0121633471365
245,256,28674.95751191647,347,0,1,490,252,62,1,1414.4005081623773,2,3966.8839418293896,1.7271441635919087,25932364.559943195,293,2,-1357.088495465198,66.80052783686934
246,410,10242.222274256812,2106,1,30,155,381,79,1,436.02440588078844,3,5785.579512246016,1.7271441635919087,33974662.7760106,58,0,-118.2799785187251,1316.3105410413982
247,333,143924.06568669935,1985,1,14,396,485,11,2,453.81306228590825,3,5295.930704826155,1.7271441635919087,3351066.680011904,213,0,-201.92397752304646,1229.2802134658314
248,249,246070.31582793445,1714,0,41,204,490,14,2,987.4727544395022,0,13060.361793912522,1.7271441635919087,1992053.8512652817,130,2,-392.0091605322516,1036.2220286257677
249,124,21765.96553922599,50,1,1,205,284,85,0,951.8954416292626,1,11171.716393864486,1.7271441635919087,10972614.992319267,297,2,-1563.6589029796787,-146.90978593740874
250,300,222287.2712172534,1660,1,31,631,227,4,2,1058.6273800599815,1,8373.723208608139,1.7271441635919087,24107788.920556642,192,2,-427.9102113268593,995.0426248882354
251,465,80006.4035751758,182,0,15,517,146,6,1,507.1790315012676,1,9492.920482710677,1.7271441635919087,25782481.182102095,94,2,-1469.7669478079579,-53.673637636077395
252,39,108789.49180614365,2441,1,37,359,75,19,1,1236.5139441111794,2,10122.468949393355,1.7271441635919087,13594540.5605592,216,0,124.24526584342061,1546.307962997348
253,437,64209.41812684421,1622,1,39,539,461,20,0,364.86978026030926,3,1028.9910973102249,1.7271441635919087,2946658.471624081,252,2,-453.73677912570747,967.6535743531955
254,425,66670.03503980495,2456,1,1,202,584,9,2,364.86978026030926,3,4666.382238143477,1.7271441635919087,2934489.9538290193,312,0,133.35578011417806,1559.6587713155936
255,254,69764.04918896081,836,0,18,546,207,42,1,738.431564767825,0,6135.328660403059,1.7271441635919087,33195877.637126613,312,2,-1005.3635369754624,406.4897222704753
256,71,54763.91832810047,1233,1,42,147,459,36,2,1076.4160364651011,0,1028.9910973102249,1.7271441635919087,5889372.690070385,1,2,-723.8608470432689,688.392785195091
257,425,99875.22839904742,291,1,38,438,483,41,2,364.86978026030926,3,10472.2180975504,1.7271441635919087,1999542.1699083971,226,2,-1388.8471305483408,20.521039794893078
258,358,127146.3361307108,1674,1,22,134,539,90,0,1094.204692870221,0,15158.856682854783,1.7271441635919087,49335661.41759479,112,2,-413.9052644143653,1001.613518708099
259,303,91623.55104087423,972,0,32,486,305,39,1,1005.261410844622,1,3197.435815883894,1.7271441635919087,914672.0064870728,60,2,-906.2553213537248,501.1059217570324
260,83,22232.986542872153,1757,1,4,13,96,93,0,453.81306228590825,3,10891.917075338852,1.7271441635919087,4267683.683920734,276,2,-353.693627366222,1056.0413274411392
261,443,7098.587143463554,1516,1,20,370,36,60,0,1094.204692870221,1,11381.565882758712,1.7271441635919087,26179713.0851236,103,2,-523.2829804225196,885.5645632699226
262,192,14127.253248338364,256,0,39,373,146,60,2,489.3903750961478,3,4386.582919617842,1.7271441635919087,1796733.539990692,42,2,-1408.3814175735665,-10.097466286271764
263,315,149980.74432773556,1323,1,34,593,547,3,1,1449.9778209726169,2,2218.138201044172,1.7271441635919087,27284201.0833235,334,2,-656.5346373637137,747.9865399919304
264,361,142782.78310903904,1391,1,21,251,540,97,1,809.5861903883042,1,11871.214690178573,1.7271441635919087,27583538.820750117,289,2,-609.2544052905073,796.2545111889368
265,334,4039.5995695811534,651,1,13,466,151,54,0,827.374846793424,1,11031.816734601669,1.7271441635919087,35282856.442299,122,2,-1128.8026565607574,268.6352269424845
266,176,19824.909492821604,713,0,5,215,106,20,2,1449.9778209726169,2,9143.171334553634,3.534770921883559,20436952.71904618,255,2,-1084.8245936721714,311.2453727018473
267,419,156723.3600678771,1251,1,19,566,17,96,2,809.5861903883042,1,1658.5395639929025,1.7271441635919087,37610982.508775465,265,2,-705.4460199902101,692.6297613042933
